DateTime,Temperature
9/15/2022 5:56,21.00
9/15/2022 6:06,21.00
9/15/2022 6:16,21.00
9/15/2022 6:26,21.00
9/15/2022 6:36,21.00
9/15/2022 6:46,21.00
9/15/2022 6:56,21.00
9/15/2022 7:06,21.00
9/15/2022 7:16,21.00
9/15/2022 7:17,21.00
9/15/2022 7:26,21.00
9/15/2022 7:36,21.00
9/15/2022 7:46,21.10
9/15/2022 7:57,21.10
9/15/2022 8:06,21.10
9/15/2022 8:16,21.00
9/15/2022 8:26,21.00
9/15/2022 8:37,20.90
9/15/2022 8:46,20.70
9/15/2022 8:56,20.50
9/15/2022 9:06,20.50
9/15/2022 9:16,20.50
9/15/2022 9:26,20.40
9/15/2022 9:36,20.40
9/15/2022 9:46,20.40
9/15/2022 9:56,20.60
9/15/2022 10:07,20.80
9/15/2022 10:17,20.90
9/15/2022 10:26,21.00
9/15/2022 10:30,21.00
9/15/2022 10:36,21.00
9/15/2022 10:46,20.90
9/15/2022 10:56,21.10
9/15/2022 11:06,21.20
9/15/2022 11:26,21.50
9/15/2022 11:36,21.60
9/15/2022 11:46,21.60
9/15/2022 11:56,21.70
9/15/2022 12:06,21.60
9/15/2022 12:16,21.40
9/15/2022 12:26,21.20
9/15/2022 12:36,21.00
9/15/2022 12:46,21.00
9/15/2022 12:56,20.90
9/15/2022 13:06,21.10
9/15/2022 13:17,21.30
9/15/2022 13:26,21.40
9/15/2022 13:36,21.50
9/15/2022 13:46,21.60
9/15/2022 13:47,21.60
9/15/2022 13:57,21.40
9/15/2022 14:07,21.20
9/15/2022 14:16,21.10
9/15/2022 14:26,21.00
9/15/2022 14:36,21.00
9/15/2022 14:46,21.10
9/15/2022 14:56,21.30
9/15/2022 15:06,21.40
9/15/2022 15:16,21.50
9/15/2022 15:26,21.30
9/15/2022 15:36,21.20
9/15/2022 15:47,21.20
9/15/2022 15:56,21.20
9/15/2022 16:06,21.10
9/15/2022 16:16,21.00
9/15/2022 16:26,21.00
9/15/2022 16:36,20.90
9/15/2022 16:46,20.90
9/15/2022 16:56,20.80
9/15/2022 17:01,20.80
9/15/2022 17:06,20.80
9/15/2022 17:16,20.80
9/15/2022 17:26,20.80
9/15/2022 17:36,20.80
9/15/2022 17:46,20.80
9/15/2022 17:56,20.80
9/15/2022 18:06,20.80
9/15/2022 18:16,20.80
9/15/2022 18:26,20.80
9/15/2022 18:36,20.80
9/15/2022 18:46,20.80
9/15/2022 18:56,20.80
9/15/2022 19:06,20.80
9/15/2022 19:16,20.80
9/15/2022 19:26,20.80
9/15/2022 19:36,20.80
9/15/2022 19:46,20.80
9/15/2022 19:56,20.80
9/15/2022 20:06,20.80
9/15/2022 20:16,20.80
9/15/2022 20:16,20.80
9/15/2022 20:27,20.80
9/15/2022 20:37,20.80
9/15/2022 20:47,20.80
9/15/2022 20:57,20.80
9/15/2022 21:07,20.80
9/15/2022 21:17,20.80
9/15/2022 21:27,20.80
9/15/2022 21:37,20.70
9/15/2022 21:46,20.70
9/15/2022 21:56,20.70
9/15/2022 22:06,20.70
9/15/2022 22:17,20.70
9/15/2022 22:27,20.70
9/15/2022 22:37,20.70
9/15/2022 22:47,20.70
9/15/2022 22:57,20.70
9/15/2022 23:07,20.70
9/15/2022 23:17,20.70
9/15/2022 23:27,20.70
9/15/2022 23:37,20.70
9/15/2022 23:39,20.70
9/15/2022 23:47,20.70
9/15/2022 23:57,20.70
9/16/2022 0:07,20.70
9/16/2022 0:17,20.70
9/16/2022 0:27,20.70
9/16/2022 0:37,20.70
9/16/2022 0:47,20.60
9/16/2022 0:57,20.60
9/16/2022 1:07,20.60
9/16/2022 1:27,20.60
9/16/2022 1:37,20.70
9/16/2022 1:47,20.60
9/16/2022 1:57,20.60
9/16/2022 2:07,20.60
9/16/2022 2:17,20.60
9/16/2022 2:27,20.60
9/16/2022 2:37,20.60
9/16/2022 2:43,20.60
9/16/2022 2:47,20.60
9/16/2022 2:57,20.60
9/16/2022 3:07,20.60
9/16/2022 3:17,20.60
9/16/2022 3:27,20.60
9/16/2022 3:37,20.60
9/16/2022 3:47,20.60
9/16/2022 3:57,20.60
9/16/2022 4:07,20.60
9/16/2022 4:17,20.60
9/16/2022 4:27,20.60
9/16/2022 4:37,20.60
9/16/2022 4:47,20.60
9/16/2022 5:26,20.60
9/16/2022 5:36,20.60
9/16/2022 5:46,20.60
9/16/2022 5:56,20.60
9/16/2022 6:06,20.60
9/16/2022 6:09,20.60
9/16/2022 6:16,20.60
9/16/2022 6:26,20.60
9/16/2022 6:36,20.60
9/16/2022 6:46,20.60
9/16/2022 6:56,20.60
9/16/2022 7:06,20.60
9/16/2022 7:17,20.60
9/16/2022 7:27,20.60
9/16/2022 7:37,20.60
9/16/2022 7:47,20.60
9/16/2022 7:57,20.60
9/16/2022 8:07,20.60
9/16/2022 8:17,20.60
9/16/2022 8:27,20.50
9/16/2022 8:37,20.50
9/16/2022 8:47,20.40
9/16/2022 8:57,20.40
9/16/2022 9:07,20.40
9/16/2022 9:17,20.50
9/16/2022 9:25,20.50
9/16/2022 9:27,20.50
9/16/2022 9:37,20.40
9/16/2022 9:47,20.40
9/16/2022 9:57,20.30
9/16/2022 10:07,20.30
9/16/2022 10:17,20.30
9/16/2022 10:27,20.50
9/16/2022 10:37,20.60
9/16/2022 10:47,20.40
9/16/2022 10:57,20.40
9/16/2022 11:07,20.60
9/16/2022 11:17,20.70
9/16/2022 11:27,20.80
9/16/2022 11:37,21.00
9/16/2022 11:47,21.10
9/16/2022 11:57,21.20
9/16/2022 12:07,21.10
9/16/2022 12:17,20.90
9/16/2022 12:27,20.80
9/16/2022 12:37,20.70
9/16/2022 12:47,20.50
9/16/2022 12:53,20.50
9/16/2022 12:57,20.30
9/16/2022 13:07,20.60
9/16/2022 13:17,20.60
9/16/2022 13:27,20.70
9/16/2022 13:37,20.80
9/16/2022 13:47,21.00
9/16/2022 13:57,21.10
9/16/2022 14:07,21.20
9/16/2022 14:17,21.30
9/16/2022 14:27,21.40
9/16/2022 14:37,21.50
9/16/2022 14:47,21.60
9/16/2022 14:57,21.60
9/16/2022 15:07,21.70
9/16/2022 15:17,21.70
9/16/2022 15:27,21.50
9/16/2022 15:37,21.30
9/16/2022 15:47,21.20
9/16/2022 15:54,21.20
9/16/2022 15:57,21.20
9/16/2022 16:07,21.10
9/16/2022 16:17,21.10
9/16/2022 16:27,21.00
9/16/2022 16:37,21.00
9/16/2022 16:47,20.90
9/16/2022 16:57,20.90
9/16/2022 17:07,20.90
9/16/2022 17:17,20.80
9/16/2022 17:27,20.80
9/16/2022 17:37,20.80
9/16/2022 17:47,20.80
9/16/2022 17:57,20.80
9/16/2022 18:07,20.80
9/16/2022 18:17,20.80
9/16/2022 18:27,20.80
9/16/2022 18:37,20.80
9/16/2022 18:47,20.70
9/16/2022 18:57,20.70
9/16/2022 18:57,20.70
9/16/2022 19:07,20.70
9/16/2022 19:17,20.70
9/16/2022 19:27,20.70
9/16/2022 19:37,20.70
9/16/2022 19:47,20.70
9/16/2022 19:57,20.70
9/16/2022 20:07,20.70
9/16/2022 20:17,20.70
9/16/2022 20:27,20.70
9/16/2022 20:37,20.70
9/16/2022 20:47,20.70
9/16/2022 20:57,20.60
9/16/2022 21:07,20.60
9/16/2022 21:17,20.60
9/16/2022 21:27,20.60
9/16/2022 21:37,20.60
9/16/2022 21:47,20.60
9/16/2022 21:57,20.60
9/16/2022 22:07,20.60
9/16/2022 22:17,20.60
9/16/2022 22:21,20.60
9/16/2022 22:27,20.60
9/16/2022 22:37,20.60
9/16/2022 22:47,20.60
9/16/2022 22:57,20.50
9/16/2022 23:07,20.50
9/16/2022 23:17,20.50
9/16/2022 23:27,20.50
9/16/2022 23:37,20.50
9/16/2022 23:47,20.50
9/16/2022 23:57,20.50
9/17/2022 0:07,20.50
9/17/2022 0:17,20.50
9/17/2022 0:27,20.50
9/17/2022 0:37,20.50
9/17/2022 0:47,20.50
9/17/2022 0:57,20.50
9/17/2022 1:07,20.50
9/17/2022 1:17,20.40
9/17/2022 1:22,20.40
9/17/2022 1:27,20.40
9/17/2022 1:37,20.40
9/17/2022 1:47,20.40
9/17/2022 1:57,20.40
9/17/2022 2:07,20.40
9/17/2022 2:17,20.40
9/17/2022 2:27,20.40
9/17/2022 2:37,20.40
9/17/2022 2:47,20.40
9/17/2022 2:57,20.40
9/17/2022 3:07,20.40
9/17/2022 3:17,20.40
9/17/2022 3:27,20.40
9/17/2022 3:37,20.40
9/17/2022 3:47,20.40
9/17/2022 3:57,20.40
9/17/2022 4:07,20.40
9/17/2022 4:17,20.40
9/17/2022 4:27,20.40
9/17/2022 4:27,20.40
9/17/2022 4:37,20.40
9/17/2022 4:47,20.40
9/17/2022 4:57,20.40
9/17/2022 5:07,20.40
9/17/2022 5:17,20.40
9/17/2022 5:27,20.40
9/17/2022 5:37,20.40
9/17/2022 5:47,20.30
9/17/2022 5:57,20.30
9/17/2022 6:07,20.30
9/17/2022 6:17,20.30
9/17/2022 6:27,20.30
9/17/2022 6:37,20.30
9/17/2022 6:47,20.30
9/17/2022 6:57,20.30
9/17/2022 7:07,20.30
9/17/2022 7:17,20.30
9/17/2022 7:27,20.30
9/17/2022 7:37,20.30
9/17/2022 7:47,20.30
9/17/2022 7:47,20.30
9/17/2022 7:57,20.30
9/17/2022 8:07,20.30
9/17/2022 8:17,20.30
9/17/2022 8:27,20.30
9/17/2022 8:37,20.30
9/17/2022 8:47,20.30
9/17/2022 8:57,20.30
9/17/2022 9:07,20.30
9/17/2022 9:17,20.30
9/17/2022 9:27,20.30
9/17/2022 9:37,20.30
9/17/2022 9:47,20.30
9/17/2022 9:57,20.30
9/17/2022 10:07,20.30
9/17/2022 10:17,20.30
9/17/2022 10:27,20.30
9/17/2022 10:37,20.30
9/17/2022 10:57,20.30
9/17/2022 11:07,20.30
9/17/2022 11:14,20.30
9/17/2022 11:27,20.30
9/17/2022 11:37,20.30
9/17/2022 11:47,20.30
9/17/2022 11:57,20.30
9/17/2022 12:07,20.30
9/17/2022 12:17,20.40
9/17/2022 12:27,20.40
9/17/2022 12:37,20.40
9/17/2022 12:57,20.40
9/17/2022 13:07,20.40
9/17/2022 13:17,20.40
9/17/2022 13:27,20.40
9/17/2022 13:37,20.40
9/17/2022 13:47,20.40
9/17/2022 13:57,20.40
9/17/2022 14:07,20.40
9/17/2022 14:17,20.40
9/17/2022 14:27,20.40
9/17/2022 14:37,20.40
9/17/2022 14:43,20.40
9/17/2022 14:47,20.40
9/17/2022 14:57,20.40
9/17/2022 15:07,20.40
9/17/2022 15:17,20.50
9/17/2022 15:27,20.40
9/17/2022 15:37,20.50
9/17/2022 15:47,20.50
9/17/2022 15:57,20.50
9/17/2022 16:07,20.50
9/17/2022 16:17,20.50
9/17/2022 16:27,20.50
9/17/2022 16:37,20.50
9/17/2022 16:47,20.50
9/17/2022 16:57,20.50
9/17/2022 17:07,20.50
9/17/2022 17:17,20.50
9/17/2022 17:27,20.50
9/17/2022 17:37,20.50
9/17/2022 17:47,20.50
9/17/2022 17:57,20.50
9/17/2022 18:07,20.50
9/17/2022 18:07,20.50
9/17/2022 18:17,20.50
9/17/2022 18:27,20.50
9/17/2022 18:37,20.50
9/17/2022 18:47,20.50
9/17/2022 18:57,20.40
9/17/2022 19:07,20.50
9/17/2022 19:17,20.40
9/17/2022 19:27,20.40
9/17/2022 19:37,20.40
9/17/2022 19:47,20.40
9/17/2022 19:57,20.40
9/17/2022 20:07,20.40
9/17/2022 20:17,20.40
9/17/2022 20:27,20.40
9/17/2022 20:37,20.40
9/17/2022 20:47,20.40
9/17/2022 20:57,20.40
9/17/2022 21:13,20.40
9/17/2022 21:27,20.40
9/17/2022 21:37,20.40
9/17/2022 21:47,20.40
9/17/2022 21:57,20.40
9/17/2022 22:07,20.40
9/17/2022 22:17,20.40
9/17/2022 22:27,20.30
9/17/2022 22:37,20.30
9/17/2022 22:47,20.30
9/17/2022 22:57,20.30
9/17/2022 23:07,20.30
9/17/2022 23:17,20.30
9/17/2022 23:27,20.30
9/17/2022 23:37,20.30
9/17/2022 23:47,20.30
9/17/2022 23:57,20.30
9/18/2022 0:07,20.30
9/18/2022 0:17,20.30
9/18/2022 0:27,20.30
9/18/2022 0:37,20.30
9/18/2022 0:37,20.30
9/18/2022 0:47,20.30
9/18/2022 0:57,20.30
9/18/2022 1:07,20.30
9/18/2022 1:17,20.30
9/18/2022 1:27,20.30
9/18/2022 1:37,20.20
9/18/2022 1:47,20.20
9/18/2022 1:57,20.20
9/18/2022 2:07,20.30
9/18/2022 2:17,20.20
9/18/2022 2:27,20.20
9/18/2022 2:37,20.20
9/18/2022 2:47,20.20
9/18/2022 2:57,20.20
9/18/2022 3:07,20.20
9/18/2022 3:17,20.20
9/18/2022 3:27,20.20
9/18/2022 3:37,20.20
9/18/2022 3:47,20.20
9/18/2022 3:57,20.20
9/18/2022 4:01,20.20
9/18/2022 4:07,20.20
9/18/2022 4:17,20.20
9/18/2022 4:27,20.20
9/18/2022 4:37,20.20
9/18/2022 4:47,20.20
9/18/2022 4:57,20.20
9/18/2022 5:07,20.20
9/18/2022 5:17,20.20
9/18/2022 5:27,20.20
9/18/2022 5:37,20.20
9/18/2022 5:47,20.20
9/18/2022 5:57,20.20
9/18/2022 6:07,20.20
9/18/2022 6:17,20.20
9/18/2022 6:27,20.20
9/18/2022 6:37,20.20
9/18/2022 6:47,20.20
9/18/2022 6:57,20.20
9/18/2022 7:07,20.20
9/18/2022 7:12,20.20
9/18/2022 7:17,20.20
9/18/2022 7:27,20.20
9/18/2022 7:37,20.10
9/18/2022 7:47,20.20
9/18/2022 7:57,20.20
9/18/2022 8:17,20.10
9/18/2022 8:27,20.20
9/18/2022 8:37,20.20
9/18/2022 8:47,20.20
9/18/2022 8:57,20.20
9/18/2022 9:07,20.20
9/18/2022 9:17,20.20
9/18/2022 9:27,20.20
9/18/2022 9:37,20.20
9/18/2022 9:47,20.20
9/18/2022 9:57,20.20
9/18/2022 10:07,20.20
9/18/2022 10:17,20.20
9/18/2022 10:25,20.20
9/18/2022 10:27,20.20
9/18/2022 10:37,20.20
9/18/2022 10:47,20.20
9/18/2022 10:57,20.20
9/18/2022 11:07,20.20
9/18/2022 11:17,20.20
9/18/2022 11:27,20.20
9/18/2022 11:37,20.20
9/18/2022 11:47,20.20
9/18/2022 11:57,20.20
9/18/2022 12:07,20.30
9/18/2022 12:17,20.30
9/18/2022 12:27,20.30
9/18/2022 12:37,20.30
9/18/2022 12:47,20.30
9/18/2022 12:57,20.30
9/18/2022 13:08,20.30
9/18/2022 13:18,20.30
9/18/2022 13:26,20.30
9/18/2022 13:27,20.30
9/18/2022 13:38,20.30
9/18/2022 13:48,20.30
9/18/2022 13:57,20.30
9/18/2022 14:07,20.30
9/18/2022 14:17,20.30
9/18/2022 14:27,20.30
9/18/2022 14:37,20.40
9/18/2022 14:47,20.40
9/18/2022 14:57,20.30
9/18/2022 15:07,20.30
9/18/2022 15:17,20.30
9/18/2022 15:28,20.30
9/18/2022 15:37,20.40
9/18/2022 15:58,20.40
9/18/2022 16:08,20.40
9/18/2022 16:17,20.40
9/18/2022 16:28,20.40
9/18/2022 16:37,20.40
9/18/2022 16:37,20.40
9/18/2022 16:47,20.40
9/18/2022 16:57,20.40
9/18/2022 17:07,20.40
9/18/2022 17:17,20.40
9/18/2022 17:27,20.40
9/18/2022 17:37,20.40
9/18/2022 17:47,20.40
9/18/2022 17:57,20.40
9/18/2022 18:07,20.40
9/18/2022 18:18,20.30
9/18/2022 18:28,20.30
9/18/2022 18:38,20.30
9/18/2022 18:48,20.40
9/18/2022 18:58,20.30
9/18/2022 19:08,20.30
9/18/2022 19:18,20.30
9/18/2022 19:28,20.30
9/18/2022 19:37,20.30
9/18/2022 19:38,20.30
9/18/2022 19:48,20.30
9/18/2022 19:58,20.30
9/18/2022 20:08,20.30
9/18/2022 20:18,20.30
9/18/2022 20:28,20.30
9/18/2022 20:38,20.30
9/18/2022 20:48,20.30
9/18/2022 20:58,20.30
9/18/2022 21:08,20.30
9/18/2022 21:18,20.30
9/18/2022 21:28,20.30
9/18/2022 21:38,20.30
9/18/2022 21:48,20.30
9/18/2022 21:58,20.30
9/18/2022 22:08,20.30
9/18/2022 22:18,20.30
9/18/2022 22:28,20.30
9/18/2022 22:38,20.30
9/18/2022 22:48,20.30
9/18/2022 22:58,20.30
9/18/2022 22:59,20.30
9/18/2022 23:08,20.30
9/18/2022 23:18,20.30
9/18/2022 23:28,20.30
9/18/2022 23:38,20.20
9/18/2022 23:48,20.30
9/18/2022 23:58,20.20
9/19/2022 0:08,20.20
9/19/2022 0:18,20.30
9/19/2022 0:28,20.20
9/19/2022 0:38,20.20
9/19/2022 0:48,20.20
9/19/2022 0:58,20.20
9/19/2022 1:08,20.20
9/19/2022 1:18,20.40
9/19/2022 1:28,20.40
9/19/2022 1:38,20.40
9/19/2022 1:48,20.30
9/19/2022 1:58,20.30
9/19/2022 2:08,20.30
9/19/2022 2:18,20.30
9/19/2022 2:19,20.30
9/19/2022 2:28,20.40
9/19/2022 2:38,20.30
9/19/2022 2:48,20.30
9/19/2022 2:58,20.30
9/19/2022 3:08,20.30
9/19/2022 3:18,20.30
9/19/2022 3:28,20.30
9/19/2022 3:38,20.30
9/19/2022 3:48,20.30
9/19/2022 3:58,20.30
9/19/2022 4:08,20.30
9/19/2022 4:18,20.30
9/19/2022 4:28,20.30
9/19/2022 4:38,20.30
9/19/2022 4:48,20.30
9/19/2022 4:58,20.30
9/19/2022 5:08,20.30
9/19/2022 5:18,20.30
9/19/2022 5:28,20.30
9/19/2022 5:35,20.30
9/19/2022 5:38,20.30
9/19/2022 5:48,20.30
9/19/2022 5:58,20.30
9/19/2022 6:08,20.30
9/19/2022 6:18,20.30
9/19/2022 6:28,20.30
9/19/2022 6:38,20.30
9/19/2022 6:48,20.30
9/19/2022 6:58,20.30
9/19/2022 7:08,20.30
9/19/2022 7:18,20.40
9/19/2022 7:28,20.40
9/19/2022 7:38,20.40
9/19/2022 7:48,20.40
9/19/2022 7:58,20.40
9/19/2022 8:08,20.40
9/19/2022 8:18,20.40
9/19/2022 8:28,20.40
9/19/2022 8:38,20.40
9/19/2022 8:45,20.40
9/19/2022 8:48,20.30
9/19/2022 8:58,20.30
9/19/2022 9:08,20.30
9/19/2022 9:18,20.30
9/19/2022 9:28,20.30
9/19/2022 9:38,20.30
9/19/2022 9:48,20.30
9/19/2022 9:58,20.30
9/19/2022 10:08,20.30
9/19/2022 10:18,20.30
9/19/2022 10:28,20.30
9/19/2022 10:38,20.30
9/19/2022 10:48,20.30
9/19/2022 10:58,20.30
9/19/2022 11:08,20.30
9/19/2022 11:18,20.30
9/19/2022 11:38,20.30
9/19/2022 11:48,20.30
9/19/2022 11:58,20.30
9/19/2022 11:59,20.30
9/19/2022 12:08,20.30
9/19/2022 12:18,20.30
9/19/2022 12:28,20.30
9/19/2022 12:38,20.30
9/19/2022 12:48,20.30
9/19/2022 12:58,20.30
9/19/2022 13:08,20.30
9/19/2022 13:18,20.30
9/19/2022 13:28,20.30
9/19/2022 13:38,20.30
9/19/2022 13:48,20.40
9/19/2022 13:58,20.40
9/19/2022 14:08,20.40
9/19/2022 14:18,20.40
9/19/2022 14:28,20.30
9/19/2022 14:38,20.30
9/19/2022 14:48,20.30
9/19/2022 14:58,20.30
9/19/2022 15:08,20.30
9/19/2022 15:12,20.30
9/19/2022 15:18,20.30
9/19/2022 15:28,20.30
9/19/2022 15:38,20.30
9/19/2022 15:48,20.20
9/19/2022 15:58,20.20
9/19/2022 16:08,20.20
9/19/2022 16:18,20.20
9/19/2022 16:28,20.20
9/19/2022 16:38,20.20
9/19/2022 16:48,20.20
9/19/2022 16:58,20.20
9/19/2022 17:08,20.20
9/19/2022 17:18,20.20
9/19/2022 17:28,20.20
9/19/2022 17:38,20.20
9/19/2022 17:48,20.20
9/19/2022 17:58,20.20
9/19/2022 18:08,20.20
9/19/2022 18:18,20.20
9/19/2022 18:28,20.20
9/19/2022 18:30,20.20
9/19/2022 18:38,20.20
9/19/2022 18:48,20.20
9/19/2022 18:58,20.20
9/19/2022 19:08,20.20
9/19/2022 19:18,20.20
9/19/2022 19:28,20.20
9/19/2022 19:38,20.20
9/19/2022 19:48,20.20
9/19/2022 19:58,20.20
9/19/2022 20:08,20.20
9/19/2022 20:18,20.20
9/19/2022 20:28,20.20
9/19/2022 20:38,20.20
9/19/2022 20:48,20.20
9/19/2022 20:58,20.20
9/19/2022 21:08,20.20
9/19/2022 21:18,20.20
9/19/2022 21:28,20.20
9/19/2022 21:38,20.20
9/19/2022 21:48,20.20
9/19/2022 21:56,20.20
9/19/2022 21:58,20.20
9/19/2022 22:08,20.20
9/19/2022 22:18,20.20
9/19/2022 22:28,20.20
9/19/2022 22:38,20.20
9/19/2022 22:48,20.20
9/19/2022 22:58,20.20
9/19/2022 23:08,20.20
9/19/2022 23:18,20.20
9/19/2022 23:28,20.20
9/19/2022 23:38,20.20
9/19/2022 23:48,20.20
9/19/2022 23:58,20.20
9/20/2022 0:08,20.20
9/20/2022 0:18,20.20
9/20/2022 0:29,20.20
9/20/2022 0:38,20.20
9/20/2022 0:48,20.20
9/20/2022 1:01,20.20
9/20/2022 1:08,20.20
9/20/2022 1:18,20.20
9/20/2022 1:29,20.20
9/20/2022 1:38,20.10
9/20/2022 1:48,20.10
9/20/2022 1:58,20.10
9/20/2022 2:08,20.10
9/20/2022 2:18,20.20
9/20/2022 2:28,20.10
9/20/2022 2:38,20.10
9/20/2022 2:48,20.10
9/20/2022 2:59,20.10
9/20/2022 3:09,20.10
9/20/2022 3:19,20.10
9/20/2022 3:29,20.10
9/20/2022 3:39,20.10
9/20/2022 3:49,20.10
9/20/2022 3:59,20.10
9/20/2022 4:09,20.10
9/20/2022 4:12,20.10
9/20/2022 4:19,20.10
9/20/2022 4:29,20.10
9/20/2022 4:39,20.10
9/20/2022 4:49,20.10
9/20/2022 4:59,20.10
9/20/2022 5:09,20.10
9/20/2022 5:19,20.10
9/20/2022 5:29,20.10
9/20/2022 5:39,20.10
9/20/2022 5:49,20.10
9/20/2022 5:59,20.10
9/20/2022 6:09,20.10
9/20/2022 6:19,20.10
9/20/2022 6:29,20.10
9/20/2022 6:39,20.10
9/20/2022 6:49,20.10
9/20/2022 6:59,20.10
9/20/2022 7:09,20.10
9/20/2022 7:19,20.10
9/20/2022 7:21,20.10
9/20/2022 7:29,20.20
9/20/2022 7:39,20.30
9/20/2022 7:49,20.30
9/20/2022 7:59,20.20
9/20/2022 8:09,20.20
9/20/2022 8:19,20.20
9/20/2022 8:29,20.20
9/20/2022 8:39,20.20
9/20/2022 8:49,20.20
9/20/2022 8:59,20.20
9/20/2022 9:09,20.00
9/20/2022 9:19,20.00
9/20/2022 9:29,20.20
9/20/2022 9:39,20.30
9/20/2022 9:49,20.40
9/20/2022 9:59,20.50
9/20/2022 10:09,20.60
9/20/2022 10:19,20.60
9/20/2022 10:29,20.70
9/20/2022 10:39,20.70
9/20/2022 10:39,20.70
9/20/2022 10:49,20.60
9/20/2022 10:59,20.60
9/20/2022 11:09,20.70
9/20/2022 11:19,20.80
9/20/2022 11:29,20.90
9/20/2022 11:39,21.00
9/20/2022 11:49,21.10
9/20/2022 11:59,21.20
9/20/2022 12:09,21.20
9/20/2022 12:19,21.10
9/20/2022 12:29,21.10
9/20/2022 12:39,21.00
9/20/2022 12:49,21.00
9/20/2022 12:59,21.00
9/20/2022 13:09,21.10
9/20/2022 13:19,21.20
9/20/2022 13:29,21.30
9/20/2022 13:39,21.40
9/20/2022 13:49,21.50
9/20/2022 13:59,21.50
9/20/2022 14:03,21.50
9/20/2022 14:09,21.60
9/20/2022 14:19,21.70
9/20/2022 14:29,21.60
9/20/2022 14:39,21.70
9/20/2022 14:49,21.70
9/20/2022 14:59,21.70
9/20/2022 15:09,21.60
9/20/2022 15:19,21.70
9/20/2022 15:29,21.60
9/20/2022 15:39,21.60
9/20/2022 15:49,21.60
9/20/2022 15:59,21.60
9/20/2022 16:19,21.50
9/20/2022 16:29,21.40
9/20/2022 16:39,21.40
9/20/2022 16:49,21.40
9/20/2022 16:59,21.30
9/20/2022 17:09,21.20
9/20/2022 17:19,21.10
9/20/2022 17:20,21.10
9/20/2022 17:29,21.10
9/20/2022 17:39,21.10
9/20/2022 17:49,21.10
9/20/2022 17:59,21.10
9/20/2022 18:09,21.10
9/20/2022 18:19,21.10
9/20/2022 18:29,21.00
9/20/2022 18:39,21.00
9/20/2022 18:49,21.00
9/20/2022 18:59,21.00
9/20/2022 19:09,21.00
9/20/2022 19:19,21.00
9/20/2022 19:29,21.00
9/20/2022 19:39,20.90
9/20/2022 19:49,20.90
9/20/2022 19:59,20.90
9/20/2022 20:09,20.90
9/20/2022 20:19,20.90
9/20/2022 20:22,20.90
9/20/2022 20:29,20.90
9/20/2022 20:39,20.90
9/20/2022 20:49,20.80
9/20/2022 20:59,20.80
9/20/2022 21:09,20.80
9/20/2022 21:19,20.80
9/20/2022 21:29,20.80
9/20/2022 21:39,20.80
9/20/2022 21:49,20.80
9/20/2022 21:59,20.70
9/20/2022 22:09,20.70
9/20/2022 22:19,20.70
9/20/2022 22:29,20.70
9/20/2022 22:39,20.70
9/20/2022 22:49,20.70
9/20/2022 22:59,20.60
9/20/2022 23:09,20.60
9/20/2022 23:19,20.60
9/20/2022 23:29,20.60
9/20/2022 23:39,20.60
9/20/2022 23:45,20.60
9/20/2022 23:49,20.60
9/20/2022 23:59,20.60
9/21/2022 0:09,20.50
9/21/2022 0:19,20.50
9/21/2022 0:29,20.50
9/21/2022 0:49,20.50
9/21/2022 0:59,20.40
9/21/2022 1:09,20.40
9/21/2022 1:19,20.40
9/21/2022 1:29,20.40
9/21/2022 1:39,20.40
9/21/2022 1:49,20.40
9/21/2022 1:59,20.40
9/21/2022 2:09,20.40
9/21/2022 2:19,20.40
9/21/2022 2:29,20.40
9/21/2022 2:39,20.30
9/21/2022 2:49,20.30
9/21/2022 2:59,20.30
9/21/2022 3:03,20.30
9/21/2022 3:09,20.30
9/21/2022 3:19,20.30
9/21/2022 3:29,20.30
9/21/2022 3:39,20.30
9/21/2022 3:49,20.30
9/21/2022 3:59,20.30
9/21/2022 4:09,20.20
9/21/2022 4:19,20.20
9/21/2022 4:29,20.20
9/21/2022 4:39,20.20
9/21/2022 4:49,20.20
9/21/2022 4:59,20.20
9/21/2022 5:09,20.20
9/21/2022 5:19,20.10
9/21/2022 5:29,20.10
9/21/2022 5:39,20.10
9/21/2022 5:49,20.10
9/21/2022 5:59,20.10
9/21/2022 6:09,20.10
9/21/2022 6:19,20.10
9/21/2022 6:25,20.10
9/21/2022 6:29,20.10
9/21/2022 6:39,20.10
9/21/2022 6:49,20.10
9/21/2022 6:59,20.10
9/21/2022 7:09,20.00
9/21/2022 7:19,20.10
9/21/2022 7:29,20.10
9/21/2022 7:39,20.10
9/21/2022 7:49,20.10
9/21/2022 7:59,20.10
9/21/2022 8:09,20.10
9/21/2022 8:19,20.10
9/21/2022 8:29,20.10
9/21/2022 8:39,20.10
9/21/2022 8:49,20.10
9/21/2022 8:59,20.10
9/21/2022 9:09,19.90
9/21/2022 9:19,19.90
9/21/2022 9:29,19.90
9/21/2022 9:39,19.80
9/21/2022 9:46,19.80
9/21/2022 9:49,19.80
9/21/2022 9:59,19.80
9/21/2022 10:09,19.80
9/21/2022 10:19,19.70
9/21/2022 10:29,19.90
9/21/2022 10:39,19.90
9/21/2022 10:49,19.90
9/21/2022 10:59,19.90
9/21/2022 11:09,20.00
9/21/2022 11:19,20.00
9/21/2022 11:29,20.10
9/21/2022 11:39,20.20
9/21/2022 11:49,20.30
9/21/2022 11:59,20.40
9/21/2022 12:09,20.40
